0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
104.40571,40.08702,62.575,157.6463,64.14386,98.525975,136.96492,69.752506,139.07172,140.59078,0.0,127.40544,23.979331,72.691206,74.731689,0.0,76.471724,23.674867,21.240471,140.5376,134.7,84.5625,138.84,143.28693,24.603172,27.374202,43.976664,148.10007,54.728087,124.53438,39.939817,67.346389,166.2,25.977546,0.0,52.912121,111.9,175.73333,0.0,164.2,216.13333,141.1,147.92,225.68,80.493953,173.5,75.8397,158.68,0.0,0.0,107.0,86.251469,87.019415,213.35,0.0,82.3,121.9,200.15676,49.683669,86.71324,83.517248,207.27097,203.2,193.4,92.756627,0.0,0.0,113.65926
62.448235,119.77143,130.4,33.900453,45.66286,30.229954,77.687332,78.195817,22.642615,21.563322,127.40544,0.0,120.19849,85.538421,19.927581,0.0,170.76364,142.78443,142.20708,17.909256,169.0,53.408108,159.775,25.1067,138.87647,149.84689,155.37011,32.790462,84.925968,121.81,158.26316,99.550567,89.313043,78.325905,160.16364,0.0,0.0,90.740382,0.0,109.31667,146.83682,150.53333,80.460039,164.11791,210.77857,88.615625,192.79,152.0,0.0,0.0,0.0,199.10769,228.24,153.42982,0.0,0.0,161.6,134.81684,144.16667,198.08235,200.82857,148.02152,158.45556,147.72,180.6,0.0,173.6,166.28824
114.008,34.871801,89.2,150.15926,63.948837,86.541154,129.39638,71.218021,103.42833,135.24308,23.979331,120.19849,0.0,77.412104,59.524183,107.2875,135.74595,31.09866,40.238961,133.38733,133.94667,68.637524,119.75,139.10221,20.182032,17.164658,14.888521,141.31049,59.206754,128.32222,16.330793,74.183012,0.0,39.792291,146.6,53.252308,103.8475,0.0,0.0,168.8,187.28235,151.93333,187.13333,213.14286,79.076255,183.16667,77.012225,149.82857,135.4,113.81818,106.18947,86.651401,86.27463,200.44,102.77778,51.623322,107.47027,190.07273,40.4384,84.142193,83.121408,197.46667,115.8,145.675,91.8723,0.0,0.0,32.340667
24.698995,134.9,112.05308,99.121719,125.62857,59.285333,43.259845,20.351137,84.602757,87.60945,72.691206,85.538421,77.412104,0.0,38.042798,117.86667,107.00195,88.623341,116.08129,96.939259,86.269696,84.294054,96.784598,79.676573,90.427586,123.80857,134.05177,80.845805,21.535858,57.931619,107.075,18.516543,47.566052,40.033138,166.03333,167.2,189.02222,178.53,0.0,0.0,165.2,196.9,110.2425,181.24,180.7,182.65,131.04,204.8,0.0,188.46667,204.4,139.92,216.2,181.09286,143.105,97.391667,176.27143,149.33488,97.64,185.06122,185.64237,155.66569,171.07692,150.63043,0.0,228.8,171.45,173.0
92.345455,100.20755,131.53333,72.582381,16.646355,15.258578,79.69139,40.186069,23.78585,85.820354,74.731689,19.927581,59.524183,38.042798,0.0,95.0,145.23,87.75,116.27826,54.396226,121.9,68.738441,140.5,45.64677,77.35,102.43404,119.29961,74.838613,40.611464,81.814286,133.33333,45.121154,103.74902,35.468062,135.2,0.0,156.0,97.7,0.0,0.0,131.28,0.0,47.897059,132.94118,0.0,124.6,0.0,0.0,96.2,0.0,0.0,136.4,0.0,139.2,130.4,0.0,0.0,117.91053,0.0,0.0,131.2,130.63656,0.0,134.63636,0.0,0.0,0.0,0.0
99.4,57.799606,76.962025,0.0,0.0,0.0,103.95,122.0,41.794485,90.8,0.0,0.0,107.2875,117.86667,95.0,0.0,90.146903,107.4,113.26857,0.0,26.502499,25.449611,20.535909,22.672605,79.366667,101.78065,18.798556,26.890637,65.325,64.551875,0.0,0.0,67.32,72.554872,119.0,0.0,112.55102,0.0,0.0,0.0,145.07568,183.0,65.014286,0.0,152.0,0.0,0.0,160.52,0.0,102.56367,130.09048,168.0,147.64706,0.0,110.12123,54.582583,106.68496,111.71879,0.0,173.93333,105.57952,110.81177,124.48529,109.13345,0.0,0.0,109.56471,111.5125
93.435468,53.061941,37.753901,160.25,157.6,132.03004,91.107213,117.48212,94.35259,143.50612,76.471724,170.76364,135.74595,107.00195,145.23,90.146903,0.0,44.717791,15.538298,201.91111,44.198848,70.563672,23.265379,107.92653,64.8,31.466724,58.604217,84.85969,78.084856,68.130272,78.6,169.928,86.26875,24.461964,189.86667,64.896226,105.5659,0.0,0.0,252.2,178.64444,0.0,132.46667,0.0,108.2,0.0,0.0,214.12,0.0,132.424,112.70761,133.3,111.82282,0.0,157.13861,78.713185,118.42767,155.01176,168.0,99.500413,102.42147,162.82143,177.48,162.07857,0.0,0.0,0.0,113.42424
122.075,54.221106,63.375,168.35714,79.739394,109.76329,151.33118,86.402367,144.83636,156.84211,23.674867,142.78443,31.09866,88.623341,87.75,107.4,44.717791,0.0,13.681577,156.16783,106.1,89.0,83.7,154.61228,36.751272,29.050812,41.57266,160.92371,76.367159,114.616,42.025308,83.413043,92.2,49.112123,0.0,63.933333,112.05,0.0,0.0,181.46667,218.52,137.0,198.6,224.8,87.588764,203.1,80.749,162.4,0.0,153.1,113.65,95.740824,98.447907,213.0,0.0,88.0,164.4,213.56364,71.955993,96.491282,90.269266,226.0,176.1,193.08571,103.36667,0.0,0.0,115.85
108.4036,52.26522,57.674814,176.92,79.157895,109.26879,120.52794,111.95269,107.00672,155.74588,21.240471,142.20708,40.238961,116.08129,116.27826,113.26857,15.538298,13.681577,0.0,154.46866,93.31082,77.555846,68.091336,127.02443,45.149412,36.916182,51.880019,125.31105,89.870138,86.767393,49.616509,85.96701,93.338462,38.592978,187.6,62.251361,109.97066,0.0,0.0,246.0,200.83077,229.2,0.0,239.6,92.575,194.4,81.303614,204.6,0.0,129.3,108.35899,99.618229,101.97032,224.6,170.08,80.566245,131.86364,214.0,75.849032,95.01767,95.390479,199.0,0.0,170.88571,106.33333,0.0,0.0,114.58298
71.446724,170.2,0.0,15.385902,96.3,50.841998,60.072542,89.177812,58.761905,21.047108,140.5376,17.909256,133.38733,96.939259,54.396226,0.0,201.91111,156.16783,154.46866,0.0,154.6,0.0,211.13333,28.710158,152.6,163.98231,170.11132,20.257615,94.693624,130.35385,173.75556,118.1731,91.694702,88.046829,160.17778,0.0,204.0,157.29655,0.0,156.80455,147.27154,157.55294,79.712957,162.50336,219.25882,159.93596,243.73333,177.73333,125.51429,0.0,0.0,218.75556,238.4,160.74844,171.88,0.0,179.0,133.98554,0.0,237.91111,227.29412,149.54227,163.93684,147.88571,0.0,0.0,155.95,163.74959
